Pathogen Species,GA
Cyanopica cyanus parvoviridae sp.,0
Cyanoramphus nest associated circular K DNA virus,GCF_000918055.1
Cyanoramphus nest associated circular X DNA virus,GCF_000919075.1
Cyclovirus NG_chicken11,0
Cyclovirus NG_chicken12,0
Cyclovirus NG_chicken13,0
Cyclovirus NG_chicken14,0
Cyclovirus NG_chicken15,0
Cyclovirus NG_chicken16,0
Cyclovirus NG_chicken18,0
Cyclovirus NG_chicken19,0
Cyclovirus NG_chicken2,0
Cyclovirus NG_chicken22,0
Cyclovirus NG_chicken23,0
Cyclovirus NG_chicken24,0
Cyclovirus NG_chicken26,0
Cyclovirus NG_chicken3,0
Cyclovirus NG_chicken31,0
Cyclovirus NG_chicken32,0
Cyclovirus NG_chicken36,0
Cyclovirus NG_chicken37,0
Cyclovirus NG_chicken6,0
Cyclovirus NG_chicken7,0
Cyclovirus NG_chicken8,0
Cyclovirus NG_chicken9,0
Cyclovirus adie,GCF_002819905.1
Cyclovirus cervienka,GCF_029886325.1
Cyclovirus kacsa,GCF_002194385.1
Cyclovirus liepsnele,GCF_029886335.1
Cyclovirus naahoohai,GCF_004133245.1
Cyclovirus nhanloai,
Cyclovirus pettirosso,GCF_029886285.1
Cyclovirus prihor,GCF_029886315.1
Cyclovirus punarinta,GCF_029886295.1
Cyclovirus rudzik,GCF_029886305.1
Cyclovirus totoi,GCF_029886275.1
Cygnet River virus,0
Cygnus atratus CRESS-DNA-virus sp.,0
Cygnus atratus Chaphamaparvovirus,0
Cygnus atratus parvoviridae sp.,0
Cygnus columbianus CRESS-DNA-virus sp.,0
Cygnus columbianus Chaphamaparvovirus,0
Cygnus columbianus parvo-like hybrid virus,0
Cygnus columbianus parvoviridae sp.,0
Cyvirus cyprinidallo3,
Dalvirus anatis,0
Davis virus,0
Deltacoronavirus B04,0
Deltacoronavirus B07,0
Deltacoronavirus HNU1-1,GCA_031243005.1
Deltacoronavirus HNU1-2,GCA_031243015.1
Deltacoronavirus HNU2,GCA_031243035.1
Deltacoronavirus HNU3,GCA_031243025.1
Deltacoronavirus sp.,GCA_031163155.1
Dendrocopos leucotos CRESS-DNA-virus sp.,0
Dendrocopos leucotos Chaphamaparvovirus,0
Dendrocopos leucotos parvoviridae sp.,0
Dependoparvovirus anseriform1,GCF_000845505.1
Dependoparvovirus avian1,GCF_029884995.1
Dependoparvovirus avian2,0
Dependoparvovirus sp.,0
Dnistrovskyi 408 orbivirus,0
Drake virus,0
Dralkin virus,0
Driatsky virus,0
Dryglaski virus,0
Dubrovin virus,0
Duck adeno-associated virus,0
Duck adenovirus,0
Duck adenovirus 4,0
Duck associated circular virus VC9,0
Duck astrovirus 3,0
Duck astrovirus CPH,GCA_031160965.1
Duck astrovirus GII.A,GCF_000883675.1
Duck atadenovirus A,GCF_000845945.1
Duck aviadenovirus,0
Duck aviadenovirus B,GCF_000923915.1
Duck calicivirus,0
Duck calicivirus 2,GCA_031192985.1
Duck circovirus 3,GCA_031321665.1
Duck coronavirus 2714,0
Duck faeces associated circular DNA virus 1,GCF_001646015.1
Duck faeces associated circular DNA virus 2,GCF_001646195.1
Duck faeces associated circular DNA virus 3,GCF_001646395.1
Duck flavivirus Anhui/2010,0
Duck flavivirus strain YY5,0
Duck genomovirus VC16,0
Duck genomovirus VC17,0
Duck hemorrhagic ovaritis virus,0
Duck hepacivirus,0
Duck hepatitis B virus,GCF_000844545.1
Duck hepatitis virus 3,0
Duck hepatitis virus AP,0
Duck infectious anemia virus,GCA_031155845.1
Duck papillomavirus,0
Duck papillomavirus 3,GCA_031189275.1
Duck parvovirus NM100,GCA_031164375.1
Duck parvovirus NM4,GCA_031165915.1
Duck picornavirus,0
Duck picornavirus duck/FC22/China/2017,GCA_031192865.1
Duck rhabdovirus,0
Duck sapelovirus,0
Duck ssDNA virus,GCA_031236235.1
Duck-associated chapparvovirus,0
Duck-dominant coronavirus,0
Dundee virus,0
Durnavirales sp.,0
Eagle poxvirus,0
Eastern equine encephalitis virus,GCF_000862705.1
Ellsworth virus,0
Emberiza chrysophrys CRESS-DNA-virus sp.,0
Emberiza chrysophrys parvoviridae sp.,0
Emberiza cioides CRESS-DNA-virus sp.,0
Emberiza elegans CRESS-DNA-virus sp.,0
Emberiza pusilla Chaphamaparvovirus,0
Emberiza pusilla parvo-like hybrid virus,0
Emberiza pusilla parvoviridae sp.,0
Emberiza rustica CRESS-DNA-virus sp.,0
Emberiza rustica Genomoviridae sp.,0
Emberiza rustica parvoviridae sp.,0
Emberiza spodocephala CRESS-DNA-virus sp.,0
Emberiza spodocephala Genomoviridae sp.,0
Emberiza spodocephala parvoviridae sp.,0
Emberiza tristrami CRESS-DNA-virus sp.,0
Emberiza tristrami Genomoviridae sp.,0
Emberiza tristrami parvoviridae sp.,0
Enquatrovirus sp.,0
Enterovirus F,GCF_000907315.1
Estrildidae adenovirus 1,0
Estrildidae adenovirus 2,0
Etapapillomavirus 1,GCF_000841045.1
Eurasian blackcap circovirus,
Eurasian jay circovirus,
Eurasian oystercatcher coronavirus,0
European bee-eater circovirus,GCA_031310625.1
European goldfinch circovirus,
European roller astrovirus,GCA_031190065.1
Faeces associated gemycircularvirus 1,
Falco tinnunculus herpesvirus,0
Falcon aviadenovirus A,GCA_022338145.1
Falcon coronavirus UAE-HKU27,GCA_031171215.1
Falcon picornavirus,GCF_002355005.1
Farmington virus,GCF_000926315.1
Feral pigeon astrovirus,0
Ficedula mugimaki CRESS-DNA-virus sp.,0
Ficedula mugimaki parvoviridae sp.,0
Ficedula parva CRESS-DNA-virus sp.,0
Ficedula parva parvoviridae sp.,0
Filchner virus,0
Finch poxvirus,GCA_031311155.1
Finchpox virus,0
Flamingopox virus,0
Flamingopox virus FGPVKD09,GCF_002889855.1
Flavivirus CJD05/CHN/2010,0
Flavivirus duck/SD/CHN/2010,0
Flavivirus strain CJD05,0
Foot-and-mouth disease virus,
Fort Morgan virus,GCF_000885435.1
Fowl adenovirus,GCA_009372355.1
Fowl adenovirus 12,0
Fowl adenovirus HR1,0
Fowl adenovirus HR2,0
Fowl adenovirus HR3,0
Fowl adenovirus HR4,0
Fowl aviadenovirus A,GCF_000845105.1
Fowl aviadenovirus B,GCF_000907375.1
Fowl aviadenovirus C,GCF_000890915.1
Fowl aviadenovirus D,GCF_000844285.1
Fowl aviadenovirus E,GCF_002817995.1
Fowl aviadenovirus sp.,0
Fowlpox virus,GCF_000838605.1
Fregata magnificens alphaherpesvirus 1,0
Fregata magnificens herpesvirus,0
French Guiana picornavirus,GCA_031239545.1
French Guiana reovirus,0
Fringilla montifringilla CRESS-DNA-virus sp.,0
Fringilla montifringilla Chaphamaparvovirus,0
Fringilla montifringilla Circoviridae sp.,0
Fringilla montifringilla Genomoviridae sp.,0
Fringilla montifringilla parvoviridae sp.,0
Fuchs virus,0
Gallid herpesvirus,0
Galliform chaphamaparvovirus 10,GCA_031311165.1
Galliform chaphamaparvovirus 11,GCA_031311175.1
Galliform chaphamaparvovirus 12,GCA_031311185.1
Galliform chaphamaparvovirus 13,GCA_031311195.1
Galliform chaphamaparvovirus 14,GCA_031311205.1
Galliform chaphamaparvovirus 15,GCA_031311215.1
Galliform chaphamaparvovirus 16,GCA_031311225.1
Galliform chaphamaparvovirus 17,GCA_031311235.1
Galliform chaphamaparvovirus 6,GCA_031311245.1
Galliform chaphamaparvovirus 7,GCA_031311255.1
Galliform chaphamaparvovirus 8,GCA_031311265.1
Galliform chaphamaparvovirus 9,GCA_031311275.1
Gallivirus A,GCF_000924095.1
Gallivirus Pf-CHK1/GV,GCF_001500755.1
Gallivirus sp.,0
Gammacoronavirus sp.,0
Gammapolyomavirus anseris,
Gammapolyomavirus avis,
Gammapolyomavirus corvi,GCF_000868965.1
Gammapolyomavirus cratorquatus,GCF_000914155.1
Gammapolyomavirus egouldiae,GCF_003033365.1
Gammapolyomavirus lonmaja,GCF_003033375.1
Gammapolyomavirus padeliae,GCF_000930155.1
Gammapolyomavirus pypyrrhula,GCF_000864605.1
Gammapolyomavirus secanaria,GCF_000896095.1
Garrulus glandarius associated circular virus 1,GCF_002219445.1
Garrulus glandarius parvoviridae sp.,0
Gaviid herpesvirus 1,0
Gemycircularvirus blabi1,
Gemycircularvirus chicas1,GCF_001646115.1
Gemycircularvirus chicas2,GCF_001646335.1
Gemycircularvirus chickad1,GCF_001273685.1
Gemycircularvirus furse1,
Gemycircularvirus geras1,GCF_000928755.1
Gemycircularvirus geras2,GCF_000929795.1
Gemycircularvirus geras3,GCF_000927875.1
Gemycircularvirus malas1,GCF_000927855.1
Gemycircularvirus sp.,GCF_003848605.1
Gemygorvirus malas1,GCF_001646535.1
Gemygorvirus stara1,GCF_000930475.1
Gemykibivirus blabi1,GCF_000927915.1
Gemykibivirus blaro1,GCF_000928815.1
Gemykibivirus galga1,GCF_018589205.1
Gemykibivirus galga2,GCF_018589245.1
Gemykibivirus galga3,GCF_018589115.1
Gemykibivirus sewopo1,GCF_001646055.1
Gemykrogvirus galga1,GCF_018589195.1
Gemykrogvirus galga2,GCF_001967675.1
Gemykrogvirus galga3,GCF_018589075.1
Gemykrogvirus galga4,GCF_018589215.1
Gemykrogvirus galga5,GCF_018589065.1
Gemytondvirus ostri1,GCF_000928795.1
Genomoviridae sp.,GCF_018591135.1
Gentoo penguin virus,0
Gerritsz virus,0
Ghabrivirales sp.,0
Goose adenovirus 5,0
Goose adenovirus Y81G4,0
Goose astrovirus,GCF_002146085.1
Goose astrovirus 1,GCA_031301795.1
Goose astrovirus 2,GCA_031242835.1
Goose aviadenovirus A,GCF_000897155.1
Goose calicivirus,GCF_000920715.1
Goose parvovirus SDDY21,0
Goose parvovirus SDJN21,0
Goose parvovirus SDWF22,0
Goose pegivirus 1,GCA_031250005.1
Goose pegivirus 2,GCA_031250015.1
Goose-dominant Coronavirus,0
Gouldian finch adenovirus 1,0
Gouldian finch circovirus,0
Great tit siadenovirus A,GCF_002925555.1
Grey teal calicivirus,0
Grey teal chaphamaparvovirus,0
Grey teal gyrovirus,0
Grey teal parvovirus,0
Grey teal picobirnavirus X,0
Grey teal picobirnavirus Z,0
Grey teal picobirnavirus y,0
Griffon vulture papillomavirus,0
Gruhelivirus A,GCF_013087255.1
Grus japonensis CRESS-DNA-virus sp.,0
Grus japonensis Chaphamaparvovirus,0
Grus japonensis parvo-like hybrid virus,0
Grus japonensis parvoviridae sp.,0
Grus monacha CRESS-DNA-virus sp.,0
Grus nigricollis-associatied genomovirus,0
Grusopivirus A,GCF_003390015.1
Grusopivirus B,GCF_003390035.1
Grusopivirus C,GCF_004995665.1
Grusopivirus sp.,0
Guinea fowl astrovirus,0
Guinea fowl circovirus,0
Guinea fowl picornavirus,GCA_031243325.1
Gull adenovirus,0
Gull coronavirus,0
Gull metapneumovirus,GCA_031192995.1
Gull papillomavirus 1,GCA_031189325.1
Gull papillomavirus 2,0
Gull papillomavirus 3,0
Gyrovirus 10,GCA_003260835.1
Gyrovirus 2126_10,0
Gyrovirus 2316_26,0
Gyrovirus 2316_32,0
Gyrovirus 2885_18H,0
Gyrovirus 2885_18K,0
Gyrovirus 2885_18L,0
Gyrovirus 3,GCA_031191135.1
Gyrovirus 6,GCA_031191145.1
Gyrovirus 9,GCA_031236225.1
Gyrovirus VC5,0
Gyrovirus VC7,0
Gyrovirus chickenanemia,
Gyrovirus fulgla1,GCF_001045285.1
Gyrovirus galga1,GCF_000891935.1
Gyrovirus homsa1,
Gyrovirus homsa2,
Gyrovirus homsa3,
Gyrovirus hydho1,GCF_004134085.1
Gyrovirus myferr1,GCF_018583945.1
Halley virus,0
Halvorsen virus,0
Hapavirus flanders,GCF_002815595.1
Hapavirus landjia,GCF_002146145.1
Harkavirus A,GCF_000981755.1
Hawaiian goose poxvirus,0
Hawfinch circovirus,
Hedwig virus,0
Hepacivirus Q,GCA_031315615.1
Hepacivirus sp.,GCA_031173525.1
Hepatitis B virus,GCF_003033055.1
Hepatitis E virus,0
Hepeviridae sp.,0
Heron hepatitis B virus,GCF_000861965.1
Herpesvirus eupittula14478,0
Herpesvirus goose/GAV08/Poland/2008,0
Highlands J virus,GCF_000881255.1
Hilary virus,0
Houbara coronavirus UAE-HKU28,GCA_031171225.1
Huchismacovirus chicas1,GCF_003033445.1
Huchismacovirus chicas2,GCF_003033465.1
Huchismacovirus sp.,GCA_031242685.1
Human mastadenovirus F,GCF_000846685.1
IC4 retrovirus,0
Iltovirus gallidalpha1,GCF_008787145.1
Iltovirus psittacidalpha1,GCF_000840765.1
Iltovirus psittacidalpha5,GCF_029884945.1
JDV virus,0
Java sparrow circovirus,
Jingmen ascaridia virus 1,0
Jingmen birna-like virus,0
Jingmen bunya-like virus 1,0
Jingmen picobirna-like virus 1,0
Jingmen picorna-like virus,GCF_001961255.1
Jingmen tombus-like virus 1,GCF_002008755.1
Jingmen tombus-like virus 2,GCF_002004055.1
Jingmen toti-like virus 1,0
Justusliebigvirus phi92,
Kagge virus,0
Kammavanpettai virus,0
Kannamangalam virus,0
Kedah fatal kidney syndrome virus,0
Kestrel picornavirus,0
Ketchum virus,0
Khabarov virus,0
Khurdivirus volgaense,GCF_023156525.1
Kittiwake papillomavirus 1,0
Kittiwake papillomavirus 2,GCA_031189345.1
Kittiwake papillomavirus 3,0
Kittiwake papillomavirus 4,0
Kittiwake papillomavirus 5,0
Kittiwake papillomavirus 6,0
Kittiwake papillomavirus 7,0
Kornilov virus,0
Korotkevich virus,0
Krenkel virus,0
Kunsagivirus A,GCF_002817165.1
Kyst virus,0
Lambdatorquevirus phoci5,
Lanius cristatus parvoviridae sp.,0
Larsen virus,0
Larus argentatus herpesvirus,0
Larus ridibundus coronavirus,0
Lavender waxbill polyomavirus,
Lawrence virus,0
Lazarev virus,0
Leucosticte brandti pegivirus,GCA_031246675.1
Little bittern circovirus,GCA_031310635.1
Loch Leven virus,0
Lonchura striata deltavirus,GCA_031232885.1
Lophura nycthemera aveparvovirus,0
Lophura nycthemera parvoviridae sp.,0
Ludopivirus A,GCF_004131145.1
Luncke virus,0
Luscinia calliope CRESS-DNA-virus sp.,0
Luscinia cyane CRESS-DNA-virus sp.,0
Luscinia cyane Chaphamaparvovirus,0
Luscinia cyane Ichthamaparvovirus,0
Luscinia cyane parvoviridae sp.,0
Luscinia sibilans CRESS-DNA-virus sp.,0
Luscinia sibilans parvo-like hybrid virus,0
Luscinia sibilans parvoviridae sp.,0
Luteoviridae sp.,0
Lymphoproliferative disease virus,GCA_031102365.1
Lyssavirus australis,GCF_000850325.1
Lyssavirus rabies,GCF_000859625.1
MLV-related retrovirus,0
Magellan virus,0
Magpie circovirus,
Magpie hepacivirus,0
Magpie-robin coronavirus HKU18,GCF_000894435.1
Magpiepox virus,GCA_031198355.1
Magpiepox virus 2,GCA_031268825.1
Maksutov virus,0
Malazfec virus 1,GCA_036760835.1
Malazfec virus 10,0
Malazfec virus 11,0
Malazfec virus 12,0
Malazfec virus 13,0
Malazfec virus 14,0
Malazfec virus 15,0
Malazfec virus 16,0
Malazfec virus 17,0
Malazfec virus 18,0
Malazfec virus 19,0
Malazfec virus 20,0
Malazfec virus 21,0
Malazfec virus 22,0
Malazfec virus 23,0
Malazfec virus 24,0
Malazfec virus 25,0
Malazfec virus 9,0
Marcaroli circovirus,0
Mardivirus anatidalpha1,GCF_000885795.1
Mardivirus columbidalpha1,GCF_002116095.1
Mardivirus gallidalpha2,GCF_000846265.1
Mardivirus gallidalpha3,GCF_008792185.1
Mardivirus meleagridalpha1,GCF_000839725.1
Mardivirus spheniscidalpha1,GCF_001974335.1
Marr virus,0
Mason Creek virus,0
Mawson virus,0
Mayaro virus,GCF_000863385.1
Maypo virus,0
Megrivirus A,GCF_002008395.1
Megrivirus B,GCF_003028975.1
Megrivirus C,GCF_003029035.1
Megrivirus D,GCF_002184175.1
Megrivirus E,GCF_003029615.1
Megrivirus sp.,GCA_031242715.1
Meldvirus gallus11737,0
Meleagrid alphaherpesvirus 2,0
Melegrivirus A,GCF_000917935.1
Mella virus,0
Metaavulavirus delawarense,GCF_002815215.1
Metaavulavirus falklandense,GCF_002080355.1
Metaavulavirus galliense,GCF_000924755.1
Metaavulavirus hongkongense,GCF_002815195.1
Metaavulavirus japanense,GCF_003032665.1
Metaavulavirus kazakhstanense,GCF_004130815.1
Metaavulavirus kunitachiense,GCF_000924655.1
Metaavulavirus peixense,GCF_002197575.1
Metaavulavirus sp.,0
Metaavulavirus taiwanense,
Metaavulavirus tennessense,GCF_000926535.1
Metaavulavirus yucaipaense,GCF_002989675.1
Metapneumovirus avis,
Microbacterium phage P8_2022_SA,0
Middelburg virus,GCF_000921735.1
Montifringilla taczanowskii coronavirus N,0
Montifringilla taczanowskii pegivirus,GCA_031246695.1
Morbillivirus canis,
Mosavirus A,GCF_000918135.1
Motacilla cinerea CRESS-DNA-virus sp.,0
Motacilla cinerea Circoviridae sp.,0
Motacilla cinerea parvo-like hybrid virus,0
Motacilla cinerea parvoviridae sp.,0
Mott virus,0
Mudlarkpox virus,GCA_031242895.1
Munia coronavirus HKU13,GCF_000880835.1
Murine mastadenovirus B,
Muscicapa latirostris CRESS-DNA-virus sp.,0
Mute swan associated circo-like virus,0
Mute swan feces associated avastrovius 1,0
Mute swan feces associated avastrovius 2,0
Mute swan feces associated aveparvovirus,0
Mute swan feces associated avihepatovirus,0
Mute swan feces associated calicivirus,0
Mute swan feces associated chapparvovirus 1,0
Mute swan feces associated chapparvovirus 2,0
Mute swan feces associated chapparvovirus 3,0
Mute swan feces associated chapparvovirus 4,0
Mute swan feces associated chapparvovirus 5,0
Mute swan feces associated chapparvovirus 6,0
Mute swan feces associated circular virus 1,0
Mute swan feces associated circular virus 10,0
Mute swan feces associated circular virus 11,0
Mute swan feces associated circular virus 12,0
Mute swan feces associated circular virus 13,0
Mute swan feces associated circular virus 14,0
Mute swan feces associated circular virus 15,0
Mute swan feces associated circular virus 16,0
Mute swan feces associated circular virus 17,0
Mute swan feces associated circular virus 2,0
Mute swan feces associated circular virus 3,0
Mute swan feces associated circular virus 4,0
Mute swan feces associated circular virus 5,0
Mute swan feces associated circular virus 6,0
Mute swan feces associated circular virus 7,0
Mute swan feces associated circular virus 8,0
Mute swan feces associated circular virus 9,0
Mute swan feces associated gammacoronavirus,0
Mute swan feces associated gemycircularvirus 1,0
Mute swan feces associated hepatovirus 1,0
Mute swan feces associated hepatovirus 2,0
Mute swan feces associated hepatovirus 3,0
Mute swan feces associated hepatovirus 4,0
Mute swan feces associated noda-like virus 1,0
Mute swan feces associated noda-like virus 2,0
Mute swan feces associated noda-like virus 3,0
Mute swan feces associated noda-like virus 4,0
Mute swan feces associated noda-like virus 5,0
Mute swan feces associated noda-like virus 6,0
Mute swan feces associated noda-like virus 7,0
Mute swan feces associated noda-like virus 8,0
Mute swan feces associated noda-like virus 9,0
Mute swan feces associated partitiviridae 1,0
Mute swan feces associated partitiviridae A,0
Mute swan feces associated partitiviridae B,0
Mute swan feces associated partitiviridae C,0
Mute swan feces associated partitiviridae D,0
Mute swan feces associated partitiviridae E,0
Mute swan feces associated partitiviridae F,0
Mute swan feces associated partitiviridae G,0
Mute swan feces associated partitiviridae H,0
Mute swan feces associated partitiviridae I,0
Mute swan feces associated partitiviridae J,0
Mute swan feces associated partitiviridae K,0
Mute swan feces associated partitiviridae L,0
Mute swan feces associated partitiviridae M,0
Mute swan feces associated partitiviridae N,0
Mute swan feces associated partitiviridae O,0
Mute swan feces associated picobirnavirus 1,0
Mute swan feces associated picobirnavirus 2,0
Mute swan feces associated picobirnavirus 3,0
Mute swan feces associated picobirnavirus A,0
Mute swan feces associated picobirnavirus B,0
Mute swan feces associated picorna-like virus 1,0
Mute swan feces associated picorna-like virus 10,0
Mute swan feces associated picorna-like virus 11,0
Mute swan feces associated picorna-like virus 12,0
Mute swan feces associated picorna-like virus 13,0
Mute swan feces associated picorna-like virus 14,0
Mute swan feces associated picorna-like virus 15,0
Mute swan feces associated picorna-like virus 16,0
Mute swan feces associated picorna-like virus 17,0
Mute swan feces associated picorna-like virus 18,0
Mute swan feces associated picorna-like virus 19,0
Mute swan feces associated picorna-like virus 2,0
Mute swan feces associated picorna-like virus 20,0
Mute swan feces associated picorna-like virus 21,0
Mute swan feces associated picorna-like virus 22,0
Mute swan feces associated picorna-like virus 23,0
Mute swan feces associated picorna-like virus 24,0
Mute swan feces associated picorna-like virus 25,0
Mute swan feces associated picorna-like virus 26,0
Mute swan feces associated picorna-like virus 27,0
Mute swan feces associated picorna-like virus 28,0
Mute swan feces associated picorna-like virus 29,0
Mute swan feces associated picorna-like virus 3,0
Mute swan feces associated picorna-like virus 4,0
Mute swan feces associated picorna-like virus 5,0
Mute swan feces associated picorna-like virus 6,0
Mute swan feces associated picorna-like virus 7,0
Mute swan feces associated picorna-like virus 8,0
Mute swan feces associated picorna-like virus 9,0
Mute swan feces associated sapelovirus 1,0
Mute swan feces associated sapelovirus 2,0
Mute swan feces associated sapelovirus 3,0
Mute swan feces associated toti-like virus 1,0
Mute swan feces associated toti-like virus 2,0
Mute swan feces associated toti-like virus 3,0
Myna aviadenovirus,0
Myna calicivirus,0
Myna chaphamaparvovirus,0
Myna hepatovirus,0
Myna siadenovirus,0
Mynah circovirus,
Nacovirus A,GCF_004786995.1
Nandayus nenday CRESS-DNA-virus sp.,0
Nandayus nenday Chaphamaparvovirus,0
Nandayus nenday parvoviridae sp.,0
Nauglamirvirus anduin,GCF_023131745.1
Navarro virus,0
Neoavian orthoreovirus,
Neotropic cormorant aviadenovirus,0
Neotropic cormorant herpesvirus,0
Netherby virus,0
Neva virus,0
Night heron coronavirus HKU19,GCF_000896035.1
Nodaviridae sp.,GCA_030027915.1
Nordenskjold virus,0
Norwalk virus,
Nyavirus nyamaniniense,GCF_000882955.1
Nyavirus sanjacintoense,GCF_018587265.1
Nyavirus somateriae,GCF_023131265.1
O'Leary virus,0
Oates virus,0
Onychoprion fuscatus alphaherpesvirus 1,0
Oriental turtle dovepox virus,0
Oriolus adenovirus,0
Orivirus A,GCF_000926835.1
Orthoavulavirus borisense,GCF_003032685.1
Orthoavulavirus italiense,GCF_000927075.1
Orthoavulavirus japanense,GCF_001654405.1
Orthoavulavirus javaense,GCF_002834085.1
Orthoavulavirus kopaiticense,GCF_003032695.1
Orthoavulavirus koreaense,
Orthoavulavirus newyorkense,GCF_000926655.1
Orthoavulavirus oneillense,GCF_003032705.1
Orthoavulavirus sp.,0
Orthoavulavirus upoense,GCF_003032675.1
Orthobornavirus alphapsittaciforme,GCF_002815075.1
Orthobornavirus avisaquaticae,GCF_001589995.2
Orthobornavirus betapsittaciforme,GCF_002815095.1
Orthobornavirus bornaense,
Orthobornavirus estrildidae,GCF_002815055.1
Orthobornavirus serini,GCF_001305565.3
Orthobunyavirus balagoduense,GCF_029887365.1
Orthobunyavirus bataiense,
Orthobunyavirus batamaense,GCF_029887665.1
Orthobunyavirus bobayaense,GCF_029888205.1
Orthobunyavirus bunyamweraense,
Orthobunyavirus gamboaense,
Orthobunyavirus ingwavumaense,GCF_004789635.1
Orthobunyavirus manzanillaense,
Orthobunyavirus matruhense,GCF_009731935.1
Orthobunyavirus mermetense,GCF_004789655.1
Orthobunyavirus sedlecense,GCF_018594955.1
Orthobunyavirus teteense,GCF_002814395.1
Orthobunyavirus thimiriense,GCF_006297945.1
Orthoflavivirus bagazaense,
Orthoflavivirus cacipacoreense,GCF_000954535.1
Orthoflavivirus encephalitidis,
Orthoflavivirus israelense,
Orthoflavivirus japonicum,
Orthoflavivirus louisense,
Orthoflavivirus loupingi,
Orthoflavivirus nilense,
Orthoflavivirus powassanense,
Orthoflavivirus saumarezense,
Orthoflavivirus tembusu,GCF_000894755.1
Orthoflavivirus usutuense,
Orthoflavivirus wesselsbronense,
Orthonairovirus abuhammadense,GCF_014883235.1
Orthonairovirus abuminaense,GCF_014883245.1
Orthonairovirus bushkeyense,
Orthonairovirus tunisense,GCF_004128175.1
Orthoreovirus sp.,0
Oscivirus A,GCF_000887535.1
Ostrekin virus,0
Ostrich orthoreovirus Ost1,0
Ostrich parvovirus,0
Otus scops CRESS-DNA-virus sp.,0
Otus scops parvoviridae sp.,0
Ousland virus,0
Owl adenovirus,GCA_031258635.1
Owl adenovirus Aichi10341,0
Pacific black duck aalivirus,0
Pacific black duck adeno-associated virus,0
Pacific black duck anativirus-like virus,0
Pacific black duck astrovirus,0
Pacific black duck aveparvovirus,0
Pacific black duck aviadenovirus,0
Pacific black duck calicivirus,0
Pacific black duck chaphamaparvovirus,0
Pacific black duck chaphamaparvovirus 1,GCF_029885275.1
Pacific black duck megrivirus,0
Pacific black duck orthoreovirus,0
Pacific black duck sicinivirus-like virus,0
Palmer virus,0
Papillomavirus luscinia7441,0
Papillomavirus numida8051,0
Paraavulavirus hongkongense,GCF_002815175.1
Paraavulavirus wisconsinense,GCF_000927055.1
Paramecium bursaria Chlorella virus,0
Parechovirus B,
Parechovirus E,0
Parrot coronavirus AV71/99,0
Parrot hepatitis B virus,GCF_000895735.1
Partitiviridae sp.,GCA_031323215.1
Parus major parvoviridae sp.,0
Parvoviridae sp.,GCF_003389895.1
Parvovirus AC-2012,0
Parvovirus AH0225,0
Parvovirus NIH-CQV,GCF_000910875.1
Parvovirus USP336-5/Brazil/2009,0
Parvovirus USP336-7/Brazil/2009,0
Parvovirus USP369-D/Brazil/2009,0
Parvovirus USP369-E/Brazil/2009,0
Parvovirus USP371-1/Brazil/2009,0
Parvovirus USP371-4/Brazil/2009,0
Parvovirus USP391-2/Brazil/2009,0
Parvovirus USP400-2B/Brazil/2010,0
Parvovirus USP400-4B/Brazil/2010,0
Parvovirus USP400-8A/Brazil/2010,0
Parvovirus USP400-9A/Brazil/2010,0
Parvovirus anas3568,0
Parvovirus anser6071,0
Parvovirus anser6262,0
Parvovirus anser7324,0
Parvovirus anser7825,0
Parvovirus chalcites3867,0
Parvovirus chrysococcyx3867a,0
Parvovirus emberiza5140,0
Parvovirus emberiza5276,0
Parvovirus emberiza6660,0
Parvovirus emberiza7086,0
Parvovirus grus5099,0
Parvovirus grus5877,0
Parvovirus grus5942,0
Parvovirus laniidae3881,0
Parvovirus lanius6615,0
Parvovirus larvivora5808,0
Parvovirus leiothrix3317,0
Parvovirus leiothrix4587,0
Parvovirus luscinia5410,0
Parvovirus luscinia6815,0
Parvovirus numida6704,0
Parvovirus partridge/PA147/ITA/2008,0
Parvovirus phasianus6595,0
Parvovirus phoenicopterus3947,0
Parvovirus phoenicurus12233s1,0
Parvovirus phoenicurus12233s2,0
Parvovirus phoenicurus4436,0
Parvovirus phylloscopus4927,0
Parvovirus phylloscopus5247,0
Parvovirus phylloscopus5401s1,0
Parvovirus phylloscopus5401s2,0
Parvovirus steptopelia4906,0
Parvovirus steptopelia5095,0
Parvovirus streptopelia4404,0
Parvovirus sylvia4828,0
Parvovirus turdus4154,0
Parvovirus turdus6774,0
Parvovirus zapornia4554,0
Parvovirus zonotrichia4755,0
Paslahepevirus balayani,GCF_023120345.1
Passer domesticus herpesvirus,0
Passer montanus parvoviridae sp.,0
Passer montanus pegivirus,GCA_031246775.1
Passerid herpesvirus 1,0
Passerine adenovirus 1,GCA_031236175.1
Passerine astrovirus 1,GCA_031190705.1
Passerine astrovirus 2,GCA_031190715.1
Passerine astrovirus 3,GCA_031190725.1
Passerine astrovirus 4,GCA_031190735.1
Passerivirus A,GCF_000890055.1
Pavo cristatus CRESS-DNA-virus sp.,0
Pavo cristatus parvo-like hybrid virus,0
Pavo cristatus parvoviridae sp.,0
Pelican hepacivirus,0
Penguin herpesvirus 1,0
Penguin herpesvirus 2,0
Penguin siadenovirus A,GCF_001646375.1
Penguinpox virus,GCF_000923135.1
Penguinpox virus 2,GCA_031242905.1
Periparus ater CRESS-DNA-virus sp.,0
